0.000237 0.003268 -0.667513 -2.301486
0.000240 0.003363 -0.607854 -2.239387
0.000243 0.003450 -0.545350 -2.170333
0.000246 0.003527 -0.480183 -2.094488
0.000249 0.003594 -0.412546 -2.012035
0.000252 0.003651 -0.342641 -1.923186
0.000255 0.003697 -0.270683 -1.828175
0.000258 0.003732 -0.196895 -1.727258
0.000261 0.003756 -0.121511 -1.620717
0.000264 0.003768 -0.044773 -1.508855
0.000267 0.003769 0.033072 -1.391998
0.000270 0.003758 0.111765 -1.270490
0.000273 0.003735 0.191044 -1.144700
0.000276 0.003701 0.270642 -1.015011
0.000279 0.003654 0.350286 -0.881829
0.000282 0.003596 0.429700 -0.745572
0.000285 0.003525 0.508606 -0.606677
0.000288 0.003443 0.586735 -0.463183
0.000291 0.003349 0.664006 -0.304233
0.000294 0.003244 0.740487 -0.129311
0.000297 0.003127 0.816236 0.061135
0.000300 0.002999 0.891303 0.266680
0.000303 0.002860 0.965730 0.486914
0.000306 0.002709 1.039508 0.715017
0.000309 0.002548 1.112294 0.934902
0.000312 0.002376 1.183575 1.146247
0.000315 0.002193 1.252872 1.349622
0.000318 0.002000 1.319738 1.545430
0.000321 0.001797 1.383756 1.733925
0.000324 0.001585 1.444535 1.915241
0.000327 0.001364 1.501711 2.089412
0.000330 0.001135 1.554944 2.256383
0.000333 0.000898 1.603918 2.416035
0.000336 0.000654 1.648339 2.568188
0.000339 0.000404 1.687937 2.712621
0.000342 0.000148 1.722463 2.849077
0.000345 -0.000113 1.751689 2.977274
0.000348 -0.000377 1.775413 3.096914
0.000351 -0.000645 1.793449 3.207687
0.000354 -0.000915 1.805639 3.309279
0.000357 -0.001187 1.811844 3.401378
0.000360 -0.001458 1.811949 3.483680
0.000363 -0.001730 1.805859 3.555889
0.000366 -0.002000 1.793506 3.617725
0.000369 -0.002268 1.774841 3.668929
0.000372 -0.002532 1.749841 3.709259
0.000375 -0.002792 1.718505 3.738502
0.000378 -0.003047 1.680856 3.756470
0.000381 -0.003296 1.636939 3.763003
0.000384 -0.003538 1.586824 3.757975
0.000387 -0.003772 1.530603 3.741291
0.000390 -0.003997 1.468391 3.712893
0.000393 -0.004212 1.400327 3.672757
0.000396 -0.004417 1.326571 3.620896
0.000399 -0.004610 1.247307 3.557363
0.000402 -0.004791 1.162739 3.482247
0.000405 -0.004958 1.073094 3.395679
0.000408 -0.005112 0.978618 3.297827
0.000411 -0.005252 0.879579 3.188900
0.000414 -0.005376 0.776262 3.069148
0.000417 -0.005484 0.668973 2.938858
0.000420 -0.005576 0.558033 2.798359
0.000423 -0.005652 0.443783 2.648015
0.000426 -0.005709 0.326577 2.488232
0.000429 -0.005750 0.206786 2.319450
0.000432 -0.005771 0.084793 2.142149
0.000435 -0.005775 -0.039005 1.956839
0.000438 -0.005760 -0.164203 1.764069
0.000441 -0.005726 -0.290381 1.564416
0.000444 -0.005672 -0.417114 1.358491
0.000447 -0.005600 -0.543970 1.146933
0.000450 -0.005509 -0.670509 0.930407
0.000453 -0.005399 -0.796287 0.709605
0.000456 -0.005270 -0.920859 0.484116
0.000459 -0.005123 -1.043981 0.238428
0.000462 -0.004957 -1.165725 -0.032820
0.000465 -0.004773 -1.286190 -0.328885
0.000468 -0.004572 -1.405460 -0.647335
0.000471 -0.004352 -1.523310 -0.964295
0.000474 -0.004115 -1.639071 -1.271922
0.000477 -0.003860 -1.752060 -1.570721
0.000480 -0.003589 -1.861635 -1.860987
0.000483 -0.003302 -1.967186 -2.142837
0.000486 -0.002999 -2.068138 -2.416239
0.000489 -0.002682 -2.163949 -2.681037
0.000492 -0.002350 -2.254106 -2.936972
0.000495 -0.002006 -2.338128 -3.183698
0.000498 -0.001649 -2.415563 -3.420804
0.000501 -0.001282 -2.485986 -3.647825
0.000504 -0.000904 -2.549007 -3.864255
0.000507 -0.000517 -2.604261 -4.069558
0.000510 -0.000123 -2.651416 -4.263180
0.000513 0.000278 -2.690168 -4.444559
0.000516 0.000684 -2.720036 -4.568516
0.000519 0.001093 -2.738771 -4.599301
0.000522 0.001505 -2.745245 -4.608691
0.000525 0.001916 -2.739471 -4.610931
0.000528 0.002326 -2.721668 -4.609905
0.000531 0.002732 -2.692145 -4.606698
0.000534 0.003133 -2.651270 -4.601645
0.000537 0.003527 -2.599455 -4.594879
0.000540 0.003912 -2.537154 -4.586487
0.000543 0.004288 -2.464858 -4.576543
0.000546 0.004651 -2.383093 -4.565126
0.000549 0.005002 -2.292416 -4.552317
0.000552 0.005339 -2.193413 -4.538201
0.000555 0.005660 -2.086692 -4.522868
0.000558 0.005964 -1.972887 -4.506410
0.000561 0.006251 -1.852621 -4.484073
0.000564 0.006520 -1.726204 -4.437357
0.000567 0.006769 -1.593738 -4.366223
0.000570 0.006997 -1.455387 -4.272085
0.000573 0.007205 -1.311370 -4.156242
0.000576 0.007391 -1.161955 -4.019900
0.000579 0.007553 -1.007457 -3.864194
0.000582 0.007693 -0.848230 -3.690207
0.000585 0.007808 -0.684669 -3.498985
0.000588 0.007898 -0.517203 -3.291549
0.000591 0.007963 -0.346292 -3.068905
0.000594 0.008002 -0.172423 -2.832055
0.000597 0.008014 0.003889 -2.581999
0.000600 0.008000 0.182108 -2.319747
0.000603 0.007960 0.361678 -2.046316
0.000606 0.007892 0.542024 -1.762740
0.000609 0.007797 0.722558 -1.470066
0.000612 0.007675 0.902680 -1.169360
0.000615 0.007526 1.081779 -0.861704
0.000618 0.007351 1.259239 -0.548168
0.000621 0.007149 1.434574 -0.213228
0.000624 0.006920 1.607822 0.158343
0.000627 0.006666 1.779132 0.565187
0.000630 0.006387 1.948431 0.983395
0.000633 0.006082 2.114953 1.392458
0.000636 0.005752 2.277810 1.792675
0.000639 0.005399 2.436154 2.184116
0.000642 0.005022 2.589178 2.566648
0.000645 0.004622 2.736111 2.939977
0.000648 0.004201 2.876222 3.303666
0.000651 0.003760 3.008813 3.657167
0.000654 0.003299 3.133223 3.999836
0.000657 0.002820 3.248828 4.330957
0.000660 0.002325 3.355037 4.612332
0.000663 0.001814 3.447949 4.687020
0.000666 0.001291 3.524281 4.716104
0.000669 0.000758 3.583569 4.730952
0.000672 0.000217 3.625771 4.740064
0.000675 -0.000329 3.651018 4.745756
0.000678 -0.000877 3.659533 4.748678
0.000681 -0.001426 3.651619 4.749038
0.000684 -0.001972 3.627647 4.746931
0.000687 -0.002513 3.588053 4.742430
0.000690 -0.003048 3.533330 4.735606
0.000693 -0.003573 3.464033 4.726539
0.000696 -0.004086 3.380767 4.715314
0.000699 -0.004586 3.284188 4.702026
0.000702 -0.005071 3.174997 4.686776
0.000705 -0.005538 3.053939 4.669672
0.000708 -0.005986 2.921792 4.650828
0.000711 -0.006414 2.779372 4.630363
0.000714 -0.006820 2.627521 4.608402
0.000717 -0.007202 2.467106 4.585071
0.000720 -0.007560 2.299016 4.560504
0.000723 -0.007891 2.124154 4.534835
0.000726 -0.008196 1.943436 4.508200
0.000729 -0.008474 1.757720 4.470799
0.000732 -0.008724 1.567335 4.396275
0.000735 -0.008944 1.372339 4.285982
0.000738 -0.009135 1.172885 4.142958
0.000741 -0.009296 0.969211 3.969941
0.000744 -0.009426 0.761634 3.769420
0.000747 -0.009524 0.550534 3.543680
0.000750 -0.009591 0.336353 3.294842
0.000753 -0.009625 0.119586 3.024891
0.000756 -0.009626 -0.099228 2.735704
0.000759 -0.009595 -0.319508 2.429073
0.000762 -0.009530 -0.540640 2.106724
0.000765 -0.009433 -0.761979 1.770331
0.000768 -0.009302 -0.982854 1.421526
0.000771 -0.009138 -1.202574 1.061913
0.000774 -0.008941 -1.420433 0.693073
0.000777 -0.008712 -1.635747 0.309439
0.000780 -0.008451 -1.848336 -0.117163
0.000783 -0.008158 -2.058401 -0.587185
0.000786 -0.007833 -2.265846 -1.071514
0.000789 -0.007478 -2.469791 -1.547831
0.000792 -0.007093 -2.669223 -2.016129
0.000795 -0.006678 -2.863169 -2.476169
0.000798 -0.006234 -3.050694 -2.927524
0.000801 -0.005763 -3.230904 -3.369605
0.000804 -0.005265 -3.402943 -3.801689
0.000807 -0.004742 -3.565993 -4.222943
0.000810 -0.004196 -3.719273 -4.599353
0.000813 -0.003627 -3.858625 -4.727315
0.000816 -0.003039 -3.979120 -4.775763
0.000819 -0.002434 -4.079781 -4.800480
0.000822 -0.001816 -4.160342 -4.816557
0.000825 -0.001187 -4.220796 -4.828085
0.000828 -0.000551 -4.261271 -4.836183
0.000831 0.000090 -4.281991 -4.841176
0.000834 0.000733 -4.283267 -4.843187
0.000837 0.001374 -4.265490 -4.842287
0.000840 0.002011 -4.229130 -4.838546
0.000843 0.002642 -4.174729 -4.832042
0.000846 0.003263 -4.102898 -4.822858
0.000849 0.003872 -4.014311 -4.811092
0.000852 0.004466 -3.909707 -4.796849
0.000855 0.005044 -3.789877 -4.780242
0.000858 0.005603 -3.655664 -4.761393
0.000861 0.006140 -3.507961 -4.740433
0.000864 0.006654 -3.347698 -4.717497
0.000867 0.007144 -3.175846 -4.692728
0.000870 0.007607 -2.993403 -4.666273
0.000873 0.008041 -2.801399 -4.638284
0.000876 0.008447 -2.600880 -4.608918
0.000879 0.008821 -2.392912 -4.578333
0.000882 0.009164 -2.178572 -4.546688
0.000885 0.009475 -1.958942 -4.514148
0.000888 0.009752 -1.735077 -4.473826
0.000891 0.009995 -1.507424 -4.389372
0.000894 0.010204 -1.275993 -4.261820
0.000897 0.010377 -1.040916 -4.095232
0.000900 0.010516 -0.802430 -3.893253
0.000903 0.010618 -0.560866 -3.659175
0.000906 0.010684 -0.316634 -3.396001
0.000909 0.010713 -0.070217 -3.106494
0.000912 0.010705 0.177840 -2.793219
0.000915 0.010660 0.426939 -2.458582
0.000918 0.010577 0.676433 -2.104856
0.000921 0.010457 0.925639 -1.734209
0.000924 0.010299 1.173837 -1.348720
0.000927 0.010105 1.420283 -0.950403
0.000930 0.009873 1.664208 -0.541062
0.000933 0.009605 1.905018 -0.100322
0.000936 0.009302 2.142791 0.391024
0.000939 0.008963 2.377657 0.917884
0.000942 0.008589 2.608971 1.440626
0.000945 0.008180 2.835624 1.956321
0.000948 0.007738 3.056547 2.464576
0.000951 0.007264 3.270709 2.964802
0.000954 0.006757 3.477121 3.456247
0.000957 0.006221 3.674829 3.938019
0.000960 0.005656 3.862920 4.409115
0.000963 0.005063 4.039519 4.703075
0.000966 0.004445 4.197889 4.792178
0.000969 0.003804 4.335054 4.831969
0.000972 0.003145 4.450340 4.855995
0.000975 0.002470 4.543548 4.873325
0.000978 0.001783 4.614680 4.886416
0.000981 0.001087 4.663861 4.895945
0.000984 0.000385 4.691320 4.902118
0.000987 -0.000319 4.697379 4.905025
0.000990 -0.001023 4.682448 4.904732
0.000993 -0.001723 4.647023 4.901310
0.000996 -0.002416 4.591682 4.894838
0.000999 -0.003099 4.517077 4.885408
0.001002 -0.003770 4.423935 4.873122
0.001005 -0.004426 4.313048 4.858094
0.001008 -0.005063 4.185272 4.840447
0.001011 -0.005681 4.041521 4.820312
0.001014 -0.006275 3.882759 4.797829
0.001017 -0.006845 3.710001 4.773148
0.001020 -0.007387 3.524298 4.746421
0.001023 -0.007901 3.326741 4.717811
0.001026 -0.008385 3.118451 4.687482
0.001029 -0.008836 2.900572 4.655605
0.001032 -0.009255 2.674268 4.622352
0.001035 -0.009638 2.440717 4.587900
0.001038 -0.009987 2.201104 4.552426
0.001041 -0.010298 1.956619 4.516109
0.001044 -0.010573 1.708419 4.471733
0.001047 -0.010811 1.456986 4.378598
0.001050 -0.011010 1.202309 4.237955
0.001053 -0.011171 0.944512 4.054493
0.001056 -0.011293 0.683835 3.832409
0.001059 -0.011376 0.420622 3.575485
0.001062 -0.011420 0.155308 3.287166
0.001065 -0.011423 -0.111595 2.970610
0.001068 -0.011386 -0.379508 2.628740
0.001071 -0.011309 -0.647792 2.264289
0.001074 -0.011192 -0.915758 1.879827
0.001077 -0.011034 -1.182675 1.477795
0.001080 -0.010837 -1.447777 1.060530
0.001083 -0.010600 -1.710269 0.630279
0.001086 -0.010324 -1.969452 0.173316
0.001089 -0.010009 -2.225276 -0.337016
0.001092 -0.009657 -2.477933 -0.890241
0.001095 -0.009266 -2.726833 -1.441237
0.001098 -0.008839 -2.970815 -1.985971
0.001101 -0.008375 -3.208756 -2.523897
0.001104 -0.007877 -3.439571 -3.054275
0.001107 -0.007344 -3.662214 -3.576208
0.001110 -0.006778 -3.875677 -4.088662
0.001113 -0.006182 -4.078990 -4.567896
0.001116 -0.005555 -4.268103 -4.762375
0.001119 -0.004902 -4.436154 -4.834152
0.001122 -0.004226 -4.581540 -4.870182
0.001125 -0.003529 -4.703728 -4.893978
0.001128 -0.002816 -4.802556 -4.911896
0.001131 -0.002089 -4.878039 -4.925658
0.001134 -0.001354 -4.930311 -4.935741
0.001137 -0.000612 -4.959614 -4.942301
0.001140 0.000133 -4.966286 -4.945412
0.001143 0.000877 -4.950763 -4.945142
0.001146 0.001617 -4.913566 -4.941562
0.001149 0.002350 -4.855304 -4.934758
0.001152 0.003073 -4.776668 -4.924824
0.001155 0.003782 -4.678423 -4.911871
0.001158 0.004476 -4.561408 -4.896017
0.001161 0.005150 -4.426527 -4.877391
0.001164 0.005803 -4.274743 -4.856134
0.001167 0.006431 -4.107078 -4.832394
0.001170 0.007034 -3.924602 -4.806326
0.001173 0.007608 -3.728427 -4.778095
0.001176 0.008152 -3.519706 -4.747870
0.001179 0.008663 -3.299622 -4.715826
0.001182 0.009141 -3.069387 -4.682143
0.001185 0.009584 -2.830229 -4.647003
0.001188 0.009990 -2.583395 -4.610593
0.001191 0.010359 -2.330137 -4.573101
0.001194 0.010689 -2.071713 -4.534714
0.001197 0.010980 -1.809375 -4.494533
0.001200 0.011231 -1.544037 -4.420349
0.001203 0.011443 -1.275793 -4.293342
0.001206 0.011614 -1.004700 -4.118876
0.001209 0.011744 -0.730947 -3.901733
0.001212 0.011833 -0.454839 -3.646206
0.001215 0.011881 -0.176784 -3.356180
0.001218 0.011886 0.102724 -3.035201
0.001221 0.011850 0.383113 -2.686534
0.001224 0.011771 0.663745 -2.313209
0.001227 0.011651 0.943928 -1.918066
0.001230 0.011488 1.222918 -1.503782
0.001233 0.011284 1.499936 -1.072908
0.001236 0.011038 1.774168 -0.627884
0.001239 0.010752 2.044899 -0.154141
0.001242 0.010425 2.312094 0.375507
0.001245 0.010058 2.575916 0.946189
0.001248 0.009652 2.835690 1.514587
0.001251 0.009208 3.090224 2.077198
0.001254 0.008726 3.338367 2.633344
0.001257 0.008207 3.579005 3.182163
0.001260 0.007652 3.811060 3.722640
0.001263 0.007064 4.033493 4.253634
0.001266 0.006443 4.245202 4.697116
0.001269 0.005791 4.439404 4.816103
0.001272 0.005112 4.610856 4.867808
0.001275 0.004409 4.758573 4.898674
0.001278 0.003686 4.882199 4.921250
0.001281 0.002946 4.981627 4.938925
0.001284 0.002193 5.056896 4.952619
0.001287 0.001430 5.108164 4.962595
0.001290 0.000661 5.135693 4.968951
0.001293 -0.000110 5.139846 4.971750
0.001296 -0.000880 5.121082 4.971059
0.001299 -0.001645 5.079956 4.966952
0.001302 -0.002402 5.017106 4.959519
0.001305 -0.003149 4.933257 4.948860
0.001308 -0.003881 4.829210 4.935088
0.001311 -0.004597 4.705842 4.918330
0.001314 -0.005292 4.564096 4.898720
0.001317 -0.005965 4.404978 4.876403
0.001320 -0.006613 4.229550 4.851535
0.001323 -0.007233 4.038924 4.824278
0.001326 -0.007824 3.834260 4.794801
0.001329 -0.008383 3.616753 4.763282
0.001332 -0.008908 3.387632 4.729902
0.001335 -0.009399 3.148153 4.694848
0.001338 -0.009852 2.899592 4.658309
0.001341 -0.010268 2.643238 4.620478
0.001344 -0.010645 2.380390 4.581550
0.001347 -0.010982 2.112348 4.541720
0.001350 -0.011278 1.840410 4.501183
0.001353 -0.011534 1.565635 4.431997
0.001356 -0.011748 1.288180 4.307538
0.001359 -0.011920 1.008075 4.133238
0.001362 -0.012050 0.725490 3.914193
0.001365 -0.012138 0.440720 3.654973
0.001368 -0.012182 0.154165 3.359704
0.001371 -0.012184 -0.133679 3.032148
0.001374 -0.012142 -0.422239 2.675758
0.001377 -0.012057 -0.710870 2.293735
0.001380 -0.011929 -0.998868 1.889069
0.001383 -0.011758 -1.285480 1.464578
0.001386 -0.011544 -1.569911 1.022934
0.001389 -0.011287 -1.851330 0.566693
0.001392 -0.010988 -2.129065 0.075492
0.001395 -0.010648 -2.403183 -0.474058
0.001398 -0.010268 -2.673763 -1.056736
0.001401 -0.009846 -2.939948 -1.635752
0.001404 -0.009386 -3.200535 -2.209201
0.001407 -0.008887 -3.454358 -2.776294
0.001410 -0.008350 -3.700286 -3.336070
0.001413 -0.007777 -3.937229 -3.887423
0.001416 -0.007169 -4.164131 -4.429124
0.001419 -0.006528 -4.378579 -4.742816
0.001422 -0.005857 -4.572564 -4.843120
0.001425 -0.005158 -4.743011 -4.889664
0.001428 -0.004435 -4.889102 -4.918967
0.001431 -0.003692 -5.010541 -4.940894
0.001434 -0.002933 -5.107251 -4.958109
0.001437 -0.002161 -5.179301 -4.971337
0.001440 -0.001381 -5.226870 -4.980794
0.001443 -0.000595 -5.250249 -4.986566
0.001446 0.000193 -5.249827 -4.988717
0.001449 0.000979 -5.226095 -4.987314
0.001452 0.001760 -5.179635 -4.982439
0.001455 0.002532 -5.111118 -4.974185
0.001458 0.003292 -5.021299 -4.962656
0.001461 0.004037 -4.911015 -4.947971
0.001464 0.004765 -4.781174 -4.930261
0.001467 0.005471 -4.632752 -4.909666
0.001470 0.006153 -4.466789 -4.886336
0.001473 0.006810 -4.284383 -4.860430
0.001476 0.007438 -4.086678 -4.832118
0.001479 0.008035 -3.874867 -4.801573
0.001482 0.008600 -3.650180 -4.768977
0.001485 0.009130 -3.413877 -4.734517
0.001488 0.009624 -3.167246 -4.698384
0.001491 0.010080 -2.911595 -4.660773
0.001494 0.010497 -2.648243 -4.621881
0.001497 0.010874 -2.378517 -4.581907
0.001500 0.011210 -2.103747 -4.541051
0.001503 0.011505 -1.825256 -4.499395
0.001506 0.011757 -1.544100 -4.426444
0.001509 0.011968 -1.260403 -4.296938
0.001512 0.012135 -0.974197 -4.116750
0.001515 0.012260 -0.685659 -3.891104
0.001518 0.012341 -0.395089 -3.624686
0.001521 0.012378 -0.102898 -3.321729
0.001524 0.012372 0.190410 -2.986086
0.001527 0.012321 0.484248 -2.621300
0.001530 0.012226 0.777959 -2.230649
0.001533 0.012088 1.070827 -1.817197
0.001536 0.011905 1.362085 -1.383830
0.001539 0.011679 1.650923 -0.933284
0.001542 0.011410 1.936498 -0.466751
0.001545 0.011099 2.218276 0.043607
0.001548 0.010745 2.496420 0.612161
0.001551 0.010350 2.770835 1.202124
0.001554 0.009914 3.040477 1.787258
0.001557 0.009438 3.304139 2.366876
0.001560 0.008923 3.560650 2.940096
0.001563 0.008370 3.808876 3.505872
0.001566 0.007781 4.047721 4.063021
0.001569 0.007156 4.276125 4.582712
0.001572 0.006499 4.489486 4.790038
0.001575 0.005811 4.680405 4.867847
0.001578 0.005096 4.847130 4.907895
0.001581 0.004358 4.989049 4.934989
0.001584 0.003600 5.105940 4.955828
0.001587 0.002827 5.197767 4.972220
0.001590 0.002042 5.264630 4.984665
0.001593 0.001249 5.306739 4.993317
0.001596 0.000452 5.324415 4.998251
0.001599 -0.000347 5.318078 4.999531
0.001602 -0.001143 5.288248 4.997229
0.001605 -0.001932 5.235538 4.991428
0.001608 -0.002712 5.160651 4.982226
0.001611 -0.003479 5.064374 4.969735
0.001614 -0.004231 4.947571 4.954075
0.001617 -0.004963 4.811183 4.935383
0.001620 -0.005673 4.656214 4.913803
0.001623 -0.006359 4.483735 4.889490
0.001626 -0.007017 4.294869 4.862608
0.001629 -0.007646 4.090792 4.833329
0.001632 -0.008244 3.872720 4.801832
0.001635 -0.008808 3.641909 4.768302
0.001638 -0.009336 3.399645 4.732931
0.001641 -0.009827 3.147238 4.695912
0.001644 -0.010280 2.886018 4.657444
0.001647 -0.010692 2.617325 4.617728
0.001650 -0.011064 2.342505 4.576965
0.001653 -0.011395 2.062904 4.535358
0.001656 -0.011683 1.779863 4.491390
0.001659 -0.011929 1.494300 4.408407
0.001662 -0.012131 1.206283 4.269013
0.001665 -0.012290 0.915866 4.079084
0.001668 -0.012406 0.623244 3.843857
0.001671 -0.012477 0.328737 3.568030
0.001674 -0.012505 0.032775 3.255851
0.001677 -0.012487 -0.264121 2.911195
0.001680 -0.012425 -0.561348 2.537622
0.001683 -0.012319 -0.858232 2.138435
0.001686 -0.012168 -1.154042 1.716719
0.001689 -0.011973 -1.447997 1.275382
0.001692 -0.011734 -1.739273 0.817187
0.001695 -0.011451 -2.027016 0.341200
0.001698 -0.011126 -2.310888 -0.189236
0.001701 -0.010758 -2.591150 -0.775156
0.001704 -0.010349 -2.867425 -1.368503
0.001707 -0.009898 -3.138534 -1.957017
0.001710 -0.009407 -3.403273 -2.539920
0.001713 -0.008877 -3.660472 -3.116251
0.001716 -0.008310 -3.908998 -3.684896
0.001719 -0.007705 -4.147755 -4.244610
0.001722 -0.007066 -4.375545 -4.709386
0.001725 -0.006393 -4.585169 -4.835014
0.001728 -0.005691 -4.771125 -4.890137
0.001731 -0.004963 -4.932350 -4.923439
0.001734 -0.004213 -5.068438 -4.948071
0.001737 -0.003444 -5.179247 -4.967581
0.001740 -0.002661 -5.264788 -4.982928
0.001743 -0.001866 -5.325193 -4.994385
0.001746 -0.001064 -5.360708 -5.002050
0.001749 -0.000259 -5.371684 -5.005984
0.001752 0.000546 -5.358574 -5.006252
0.001755 0.001347 -5.321931 -5.002928
0.001758 0.002142 -5.262397 -4.996102
0.001761 0.002925 -5.180707 -4.985875
0.001764 0.003695 -5.077677 -4.972363
0.001767 0.004447 -4.954200 -4.955692
0.001770 0.005180 -4.811244 -4.936003
0.001773 0.005890 -4.649843 -4.913443
0.001776 0.006574 -4.471091 -4.888171
0.001779 0.007230 -4.276137 -4.860356
0.001782 0.007856 -4.066179 -4.830173
0.001785 0.008449 -3.842456 -4.797805
0.001788 0.009008 -3.606244 -4.763440
0.001791 0.009531 -3.358849 -4.727272
0.001794 0.010015 -3.101597 -4.689498
0.001797 0.010461 -2.835833 -4.650319
0.001800 0.010866 -2.562912 -4.609937
0.001803 0.011229 -2.284192 -4.568557
0.001806 0.011551 -2.001031 -4.526383
0.001809 0.011830 -1.714777 -4.479527
0.001812 0.012065 -1.426134 -4.382586
0.001815 0.012257 -1.135089 -4.230124
0.001818 0.012406 -0.841728 -4.027933
0.001821 0.012510 -0.546276 -3.781179
0.001824 0.012569 -0.249081 -3.494507
0.001827 0.012584 0.049405 -3.172123
0.001830 0.012555 0.348637 -2.817867
0.001833 0.012480 0.647991 -2.435278
0.001836 0.012360 0.946778 -2.027640
0.001839 0.012196 1.244248 -1.598030
0.001842 0.011987 1.539605 -1.149348
0.001845 0.011734 1.832013 -0.684356
0.001848 0.011438 2.120691 -0.192538
0.001851 0.011098 2.405524 0.358220
0.001854 0.010716 2.686705 0.954109
0.001857 0.010292 2.963554 1.549058
0.001860 0.009827 3.234834 2.139076
0.001863 0.009322 3.499345 2.723303
0.001866 0.008778 3.755924 3.300710
0.001869 0.008196 4.003443 3.870119
0.001872 0.007577 4.240812 4.430233
0.001875 0.006924 4.465505 4.752276
0.001878 0.006239 4.669208 4.856031
0.001881 0.005525 4.848764 4.904527
0.001884 0.004785 5.003314 4.935305
0.001887 0.004025 5.132533 4.958504
0.001890 0.003247 5.236323 4.976859
0.001893 0.002455 5.314734 4.991114
0.001896 0.001654 5.367933 5.001486
0.001899 0.000846 5.396199 5.008062
0.001902 0.000036 5.399917 5.010905
0.001905 -0.000773 5.379573 5.010082
0.001908 -0.001576 5.335750 5.005674
0.001911 -0.002372 5.269122 4.997773
0.001914 -0.003156 5.180453 4.986485
0.001917 -0.003925 5.070587 4.971932
0.001920 -0.004676 4.940447 4.954243
0.001923 -0.005406 4.791025 4.933563
0.001926 -0.006113 4.623380 4.910043
0.001929 -0.006793 4.438629 4.883847
0.001932 -0.007443 4.237944 4.855145
0.001935 -0.008063 4.022541 4.824116
0.001938 -0.008650 3.793679 4.790947
0.001941 -0.009201 3.552650 4.755828
0.001944 -0.009715 3.300773 4.718954
0.001947 -0.010190 3.039390 4.680526
0.001950 -0.010626 2.769855 4.640746
