-0.0140023	-0.6466	-0.298814
-0.0139796	-0.51145	-0.097202
-0.0139569	-0.282914	0.124868
-0.0139342	-0.005936	0.32012
-0.0139116	0.26023	0.443928
-0.0138889	0.48548	0.471488
-0.0138662	0.649356	0.40174
-0.0138435	0.690378	0.251962
-0.0138209	0.560316	0.051834
-0.0137982	0.261926	-0.162604
-0.0137755	-0.086284	-0.350542
-0.0137528	-0.38319	-0.467566
-0.0137302	-0.58883	-0.486116
-0.0137075	-0.667588	-0.39909
-0.0136848	-0.610666	-0.23002
-0.0136621	-0.436614	-0.016324
-0.0136395	-0.184758	0.20193
-0.0136168	0.0954	0.375028
-0.0135941	0.347468	0.465658
-0.0135714	0.555228	0.456754
-0.0135488	0.681686	0.354888
-0.0135261	0.664514	0.182956
-0.0135034	0.466506	-0.026712
-0.0134807	0.132818	-0.236698
-0.013458	-0.202884	-0.40333
-0.0134354	-0.470958	-0.486328
-0.0134127	-0.633562	-0.466082
-0.01339	-0.662712	-0.345242
-0.0133673	-0.55915	-0.155396
-0.0133447	-0.351708	0.065508
-0.013322	-0.08215	0.272844
-0.0132993	0.19239	0.418912
-0.0132766	0.42983	0.475092
-0.013254	0.61639	0.431208
-0.0132313	0.696314	0.300404
-0.0132086	0.615754	0.11077
-0.0131859	0.355206	-0.103774
-0.0131633	0.00689	-0.303478
-0.0131406	-0.308778	-0.443292
-0.0131179	-0.543886	-0.490038
-0.0130952	-0.65879	-0.430678
-0.0130726	-0.638014	-0.280052
-0.0130499	-0.492264	-0.07473
-0.0130272	-0.256838	0.147128
-0.0130045	0.02226	0.33708
-0.0129819	0.285776	0.452726
-0.0129592	0.506786	0.470958
-0.0129365	0.661864	0.392412
-0.0129138	0.688364	0.236486
-0.0128912	0.540176	0.03339
-0.0128685	0.230232	-0.18073
-0.0128458	-0.11554	-0.363898
-0.0128231	-0.405874	-0.472548
-0.0128005	-0.600702	-0.480816
-0.0127778	-0.666634	-0.384568
-0.0127551	-0.59784	-0.209562
-0.0127324	-0.414566	0.006572
-0.0127098	-0.157198	0.222918
-0.0126871	0.122642	0.389656
-0.0126644	0.371212	0.471276
-0.0126417	0.57399	0.45262
-0.012619	0.689424	0.343122
-0.0125964	0.656564	0.166102
-0.0125737	0.44096	-0.045686
-0.012551	0.101124	-0.253764
-0.0125283	-0.230232	-0.414036
-0.0125057	-0.490674	-0.488024
-0.012483	-0.640876	-0.457284
-0.0124603	-0.656882	-0.327964
-0.0124376	-0.541872	-0.133984
-0.012415	-0.327116	0.087874
-0.0123923	-0.054696	0.291288
-0.0123696	0.21783	0.430254
-0.0123469	0.4505	0.475834
-0.0123243	0.62911	0.422304
-0.0123016	0.696208	0.284822
-0.0122789	0.598794	0.091266
-0.0122562	0.323936	-0.123808
-0.0122336	-0.02544	-0.31959
-0.0122109	-0.335066	-0.45209
-0.0121882	-0.559998	-0.488978
-0.0121655	-0.662288	-0.419972
-0.0121429	-0.62911	-0.262668
-0.0121202	-0.472866	-0.054272
-0.0120975	-0.231504	0.16695
-0.0120748	0.048442	0.351284
-0.0120522	0.307506	0.458344
-0.0120295	0.524064	0.467248
-0.0120068	0.66992	0.38054
-0.0119841	0.681792	0.21889
-0.0119615	0.51622	0.01325
-0.0119388	0.197266	-0.19981
-0.0119161	-0.145644	-0.37736
-0.0118934	-0.428664	-0.47753
-0.0118707	-0.612362	-0.47594
-0.0118481	-0.665468	-0.371
-0.0118254	-0.58459	-0.190482
-0.0118027	-0.392836	0.027984
-0.01178	-0.130698	0.241468
-0.0117574	0.147764	0.401316
-0.0117347	0.3922	0.473714
-0.011712	0.58936	0.445836
-0.0116893	0.693028	0.328706
-0.0116667	0.643738	0.146704
-0.011644	0.411916	-0.066038
-0.0116213	0.06784	-0.271466
-0.0115986	-0.258216	-0.424954
-0.011576	-0.510178	-0.489508
-0.0115533	-0.648084	-0.448698
-0.0115306	-0.650946	-0.311534
-0.0115079	-0.52523	-0.11342
-0.0114853	-0.302736	0.108862
-0.0114626	-0.027666	0.307824
-0.0114399	0.24168	0.438734
-0.0114172	0.470216	0.474668
-0.0113946	0.640982	0.412128
-0.0113719	0.6943	0.268074
-0.0113492	0.578866	0.070914
-0.0113265	0.291182	-0.143948
-0.0113039	-0.057558	-0.335808
-0.0112812	-0.360506	-0.459722
-0.0112585	-0.575368	-0.486752
-0.0112358	-0.664938	-0.408206
-0.0112132	-0.618828	-0.244224
-0.0111905	-0.452938	-0.03286
-0.0111678	-0.205322	0.186878
-0.0111451	0.074942	0.365488
-0.0111224	0.330508	0.46375
-0.0110998	0.542084	0.462796
-0.0110771	0.677658	0.36782
-0.0110544	0.673736	0.20034
-0.0110317	0.49025	-0.007738
-0.0110091	0.162604	-0.219314
-0.0109864	-0.176278	-0.39114
-0.0109637	-0.451348	-0.482088
-0.010941	-0.623598	-0.47011
-0.0109184	-0.66356	-0.35616
-0.0108957	-0.570492	-0.170766
-0.010873	-0.36994	0.049078
-0.0108503	-0.103456	0.259594
-0.0108277	0.173416	0.412128
-0.010805	0.413824	0.475304
-0.0107823	0.60473	0.43831
-0.0107596	0.695678	0.313442
-0.010737	0.629216	0.1272
-0.0107143	0.381282	-0.086814
-0.0106916	0.034026	-0.289274
-0.0106689	-0.286412	-0.435236
-0.0106463	-0.528728	-0.490356
-0.0106236	-0.654338	-0.43937
-0.0106009	-0.644162	-0.294574
-0.0105782	-0.507528	-0.092644
-0.0105556	-0.277826	0.129956
-0.0105329	-0.000424	0.324148
-0.0105102	0.26553	0.446578
-0.0104875	0.490356	0.472972
-0.0104649	0.652854	0.401528
-0.0104422	0.691862	0.251008
-0.0104195	0.558832	0.050456
-0.0103968	0.258004	-0.1643
-0.0103741	-0.08957	-0.351496
-0.0103515	-0.386052	-0.467036
-0.0103288	-0.589996	-0.483996
-0.0103061	-0.666528	-0.395486
-0.0102834	-0.607804	-0.225568
-0.0102608	-0.432162	-0.011554
-0.0102381	-0.179458	0.206594
-0.0102154	0.100488	0.378738
-0.0101927	0.352344	0.46799
-0.0101701	0.55915	0.457602
-0.0101474	0.683912	0.354464
-0.0101247	0.66462	0.18179
-0.010102	0.463856	-0.028196
-0.0100794	0.12773	-0.23956
-0.0100567	-0.207442	-0.405556
-0.010034	-0.474774	-0.487176
-0.0100113	-0.635152	-0.465022
-0.00998866	-0.661864	-0.342592
-0.00996599	-0.556818	-0.152428
-0.00994331	-0.348104	0.068582
-0.00992063	-0.078122	0.275388
-0.00989796	0.195994	0.420608
-0.00987528	0.43195	0.474138
-0.00985261	0.616496	0.42824
-0.00982993	0.694724	0.296376
-0.00980726	0.611302	0.106
-0.00978458	0.34874	-0.108544
-0.0097619	0	-0.307718
-0.00973923	-0.314608	-0.446154
-0.00971655	-0.547702	-0.491416
-0.00969388	-0.66091	-0.430678
-0.0096712	-0.63812	-0.278992
-0.00964853	-0.490886	-0.07314
-0.00962585	-0.254294	0.148612
-0.00960317	0.024698	0.337504
-0.0095805	0.287684	0.451878
-0.00955782	0.507952	0.468414
-0.00953515	0.661546	0.388914
-0.00951247	0.68582	0.231928
-0.0094898	0.534876	0.028514
-0.00946712	0.223554	-0.1855
-0.00944444	-0.121794	-0.367714
-0.00942177	-0.410856	-0.47488
-0.00939909	-0.604094	-0.481982
-0.00937642	-0.668012	-0.384356
-0.00935374	-0.59731	-0.208184
-0.00933107	-0.41287	0.008056
-0.00930839	-0.154548	0.223978
-0.00928571	0.12508	0.389656
-0.00926304	0.37259	0.46958
-0.00924036	0.57452	0.449758
-0.00921769	0.68847	0.338988
-0.00919501	0.652854	0.161332
-0.00917234	0.434918	-0.050456
-0.00914966	0.09434	-0.258216
-0.00912698	-0.236062	-0.417428
-0.00910431	-0.495232	-0.49025
-0.00908163	-0.643738	-0.457708
-0.00905896	-0.657518	-0.327116
-0.00903628	-0.54113	-0.132712
-0.00901361	-0.32489	0.089252
-0.00899093	-0.051622	0.292242
-0.00896825	0.22048	0.429724
-0.00894558	0.452196	0.474032
-0.0089229	0.62964	0.419018
-0.00890023	0.694512	0.28037
-0.00887755	0.59413	0.086178
-0.00885488	0.317258	-0.12879
-0.0088322	-0.032118	-0.324148
-0.00880952	-0.340578	-0.45527
-0.00878685	-0.563496	-0.490462
-0.00876417	-0.664408	-0.419972
-0.0087415	-0.62911	-0.261502
-0.00871882	-0.471806	-0.052576
-0.00869615	-0.229384	0.168328
-0.00867347	0.050774	0.351814
-0.00865079	0.309944	0.457814
-0.00862812	0.525972	0.464916
-0.00860544	0.670344	0.376936
-0.00858277	0.679884	0.214332
-0.00856009	0.511238	0.008056
-0.00853741	0.190376	-0.204792
-0.00851474	-0.15211	-0.3816
-0.00849206	-0.434176	-0.48018
-0.00846939	-0.616178	-0.477106
-0.00844671	-0.667058	-0.370576
-0.00842404	-0.58406	-0.189316
-0.00840136	-0.391034	0.029044
-0.00837868	-0.128154	0.242528
-0.00835601	0.150096	0.401104
-0.00833333	0.39379	0.47223
-0.00831066	0.590314	0.442974
-0.00828798	0.692392	0.324678
-0.00826531	0.640452	0.142252
-0.00824263	0.40598	-0.070702
-0.00821995	0.061374	-0.276024
-0.00819728	-0.264046	-0.428664
-0.0081746	-0.51463	-0.491522
-0.00815193	-0.65084	-0.449228
-0.00812925	-0.6519	-0.311004
-0.00810658	-0.524276	-0.11236
-0.0080839	-0.300828	0.110028
-0.00806122	-0.025546	0.308566
-0.00803855	0.24327	0.438204
-0.00801587	0.471382	0.472866
-0.0079932	0.641088	0.409054
-0.00797052	0.692498	0.26394
-0.00794785	0.574944	0.066356
-0.00792517	0.285352	-0.148294
-0.00790249	-0.063282	-0.33973
-0.00787982	-0.365488	-0.46269
-0.00785714	-0.578972	-0.488236
-0.00783447	-0.66674	-0.408418
