-0.0140023	-0.304856	0.03551
-0.0139796	-0.19186	0.118508
-0.0139569	-0.079288	0.175324
-0.0139342	0.011978	0.193026
-0.0139116	0.06519	0.167692
-0.0138889	0.061374	0.104198
-0.0138662	-0.010706	0.015264
-0.0138435	-0.131652	-0.081196
-0.0138209	-0.266484	-0.163558
-0.0137982	-0.38531	-0.211788
-0.0137755	-0.462902	-0.214226
-0.0137528	-0.483148	-0.168858
-0.0137302	-0.441172	-0.0848
-0.0137075	-0.345878	0.019292
-0.0136848	-0.21783	0.12031
-0.0136621	-0.083104	0.195358
-0.0136395	0.03392	0.227158
-0.0136168	0.116494	0.208714
-0.0135941	0.141192	0.144902
-0.0135714	0.081832	0.047594
-0.0135488	-0.056392	-0.06466
-0.0135261	-0.22366	-0.168328
-0.0135034	-0.376724	-0.238924
-0.0134807	-0.486646	-0.258216
-0.013458	-0.531272	-0.220268
-0.0134354	-0.502546	-0.132076
-0.0134127	-0.40651	-0.01272
-0.01339	-0.263622	0.11077
-0.0133673	-0.103668	0.210728
-0.0133447	0.044944	0.264364
-0.013322	0.168222	0.260654
-0.0132993	0.236062	0.201506
-0.0132766	0.212424	0.098898
-0.013254	0.07897	-0.02862
-0.0132313	-0.129002	-0.157728
-0.0132086	-0.333688	-0.259064
-0.0131859	-0.49237	-0.30687
-0.0131633	-0.57982	-0.287472
-0.0131406	-0.579502	-0.20299
-0.0131179	-0.493854	-0.071656
-0.0130952	-0.341532	0.077698
-0.0130726	-0.154442	0.211682
-0.0130499	0.0318	0.29945
-0.0130272	0.204792	0.322346
-0.0130045	0.33443	0.278356
-0.0129819	0.367184	0.176808
-0.0129592	0.276766	0.036358
-0.0129365	0.057028	-0.118402
-0.0129138	-0.219314	-0.258534
-0.0128912	-0.453256	-0.349906
-0.0128685	-0.609076	-0.366972
-0.0128458	-0.66409	-0.302736
-0.0128231	-0.610984	-0.168858
-0.0128005	-0.464492	0.005194
-0.0127778	-0.255036	0.180412
-0.0127551	-0.027136	0.317152
-0.0127324	0.200976	0.385416
-0.0127098	0.408312	0.373968
-0.0126871	0.52894	0.287366
-0.0126644	0.512404	0.141616
-0.0126417	0.341956	-0.037206
-0.012619	0.026076	-0.218572
-0.0125964	-0.319696	-0.36676
-0.0125737	-0.579184	-0.443504
-0.012551	-0.727584	-0.424636
-0.0125283	-0.744226	-0.31058
-0.0125057	-0.633244	-0.124656
-0.012483	-0.421032	0.09275
-0.0124603	-0.154124	0.291818
-0.0124376	0.124868	0.427816
-0.012415	0.417428	0.474456
-0.0123923	0.651582	0.426438
-0.0123696	0.780266	0.29468
-0.0123469	0.767546	0.107378
-0.0123243	0.520566	-0.10388
-0.0123016	0.089782	-0.309414
-0.0122789	-0.358704	-0.468732
-0.0122562	-0.67522	-0.53954
