-0.0140023	0.073808	-0.487312
-0.0139796	-0.29792	-0.575456
-0.0139569	-0.61936	-0.541968
-0.0139342	-0.900704	-0.404208
-0.0139116	-1.14722	-0.204288
-0.0138889	-1.2451	0.011312
-0.0138662	-1.13288	0.206304
-0.0138435	-0.70056	0.363888
-0.0138209	0.012432	0.48608
-0.0137982	0.61208	0.555296
-0.0137755	0.922096	0.531888
-0.0137528	1.00498	0.401408
-0.0137302	0.902608	0.187488
-0.0137075	0.668976	-0.068096
-0.0136848	0.363664	-0.308224
-0.0136621	0.037968	-0.474992
-0.0136395	-0.30408	-0.537488
-0.0136168	-0.579152	-0.487648
-0.0135941	-0.763728	-0.339248
-0.0135714	-0.837312	-0.129696
-0.0135488	-0.642432	0.101584
-0.0135261	-0.136528	0.330176
-0.0135034	0.451136	0.521696
-0.0134807	0.88032	0.625184
-0.013458	1.10746	0.599424
-0.0134354	1.13635	0.448336
-0.0134127	1.00128	0.234864
-0.01339	0.7532	-0.021392
-0.0133673	0.428736	-0.286832
-0.0133447	0.081648	-0.483056
-0.013322	-0.289968	-0.572992
-0.0132993	-0.614432	-0.542976
-0.0132766	-0.89656	-0.407008
-0.013254	-1.14464	-0.207648
-0.0132313	-1.24555	0.008176
-0.0132086	-1.13725	0.203616
-0.0131859	-0.710864	0.36176
-0.0131633	0.000896	0.484624
-0.0131406	0.605472	0.555072
-0.0131179	0.919408	0.533344
-0.0130952	1.00542	0.404432
-0.0130726	0.905856	0.19152
-0.0130499	0.67368	-0.063952
-0.0130272	0.36904	-0.304752
-0.0130045	0.043568	-0.4732
-0.0129819	-0.298816	-0.537376
-0.0129592	-0.575344	-0.48944
-0.0129365	-0.760928	-0.342272
-0.0129138	-0.8372	-0.133504
-0.0128912	-0.647248	0.097664
-0.0128685	-0.144928	0.326816
-0.0128458	0.443408	0.519456
-0.0128231	0.875952	0.624624
-0.0128005	1.106	0.600992
-0.0127778	1.13781	0.451472
-0.0127551	1.00464	0.238896
-0.0127324	0.757904	-0.017024
-0.0127098	0.434224	-0.283136
-0.0126871	0.087584	-0.480704
-0.0126644	-0.284144	-0.572544
-0.0126417	-0.60984	-0.544432
-0.012619	-0.891968	-0.409696
-0.0125964	-1.14139	-0.211008
-0.0125737	-1.24566	0.004704
-0.012551	-1.14106	0.200704
-0.0125283	-0.720832	0.35952
-0.0125057	-0.010976	0.482832
-0.012483	0.597968	0.554512
-0.0124603	0.916272	0.534464
-0.0124376	1.00565	0.407232
-0.012415	0.908656	0.195552
-0.0123923	0.678272	-0.05992
-0.0123696	0.374304	-0.301504
-0.0123469	0.049056	-0.471184
-0.0123243	-0.293552	-0.537264
-0.0123016	-0.57176	-0.490896
-0.0122789	-0.758464	-0.345184
-0.0122562	-0.8372	-0.137088
-0.0122336	-0.652624	0.09408
-0.0122109	-0.154	0.323232
-0.0121882	0.435456	0.51688
-0.0121655	0.870912	0.62384
-0.0121429	1.10376	0.602448
-0.0121202	1.13882	0.454384
-0.0120975	1.00789	0.242368
-0.0120748	0.762384	-0.01288
-0.0120522	0.439488	-0.279216
-0.0120295	0.093296	-0.478464
-0.0120068	-0.278544	-0.572096
-0.0119841	-0.605136	-0.545776
-0.0119615	-0.887824	-0.41272
-0.0119388	-1.13893	-0.214368
-0.0119161	-1.246	0.001344
-0.0118934	-1.14565	0.197904
-0.0118707	-0.731808	0.35728
-0.0118481	-0.024416	0.480928
-0.0118254	0.589232	0.553728
-0.0118027	0.91224	0.535472
-0.01178	1.0052	0.410032
-0.0117574	0.91112	0.19936
-0.0117347	0.682864	-0.05544
-0.011712	0.379456	-0.297472
-0.0116893	0.05488	-0.469056
-0.0116667	-0.287504	-0.536816
-0.011644	-0.567392	-0.492576
-0.0116213	-0.755328	-0.348208
-0.0115986	-0.83664	-0.140896
-0.011576	-0.656656	0.090384
-0.0115533	-0.161728	0.319872
-0.0115306	0.42784	0.514528
-0.0115079	0.865872	0.623168
-0.0114853	1.10219	0.603568
-0.0114626	1.1396	0.457408
-0.0114399	1.01046	0.245616
-0.0114172	0.767088	-0.008848
-0.0113946	0.444528	-0.27552
-0.0113719	0.098672	-0.476224
-0.0113492	-0.27272	-0.571424
-0.0113265	-0.600768	-0.547232
-0.0113039	-0.883456	-0.415408
-0.0112812	-1.13557	-0.21784
-0.0112585	-1.24533	-0.001904
-0.0112358	-1.14856	0.195328
-0.0112132	-0.74032	0.354928
-0.0111905	-0.034832	0.479472
-0.0111678	0.582848	0.553168
-0.0111451	0.909328	0.536704
-0.0111224	1.00554	0.412496
-0.0110998	0.913808	0.202944
-0.0110771	0.687008	-0.051632
-0.0110544	0.384048	-0.29456
