-0.0140023	0.470204	0.471027
-0.0139796	0.582512	0.393212
-0.0139569	0.56448	0.23049
-0.0139342	0.428064	0.023443
-0.0139116	0.201684	-0.199364
-0.0138889	-0.07056	-0.380801
-0.0138662	-0.32634	-0.478907
-0.0138435	-0.509012	-0.471421
-0.0138209	-0.577416	-0.359722
-0.0137982	-0.513716	-0.168632
-0.0137755	-0.329476	0.060085
-0.0137528	-0.069188	0.273042
-0.0137302	0.209132	0.422565
-0.0137075	0.441	0.473982
-0.0136848	0.57232	0.412912
-0.0136621	0.575652	0.260828
-0.0136395	0.45766	0.060282
-0.0136168	0.243824	-0.163313
-0.0135941	-0.024696	-0.355585
-0.0135714	-0.28714	-0.469254
-0.0135488	-0.485884	-0.48068
-0.0135261	-0.575064	-0.384544
-0.0135034	-0.533512	-0.204486
-0.0134807	-0.367108	0.021276
-0.013458	-0.114856	0.241522
-0.0134354	0.164248	0.403259
-0.0134127	0.407288	0.472603
-0.01339	0.558992	0.430642
-0.0133673	0.583492	0.28959
-0.0133447	0.484708	0.096136
-0.013322	0.284984	-0.126277
-0.0132993	0.021168	-0.328399
-0.0132766	-0.246176	-0.456843
-0.013254	-0.460012	-0.486787
-0.0132313	-0.56938	-0.407593
-0.0132086	-0.5488	-0.237976
-0.0131859	-0.40278	-0.01773
-0.0131633	-0.161308	0.206456
-0.0131406	0.11858	0.382377
-0.0131179	0.371028	0.467481
-0.0130952	0.542724	0.446205
-0.0130726	0.589372	0.318746
-0.0130499	0.50862	0.130611
-0.0130272	0.32438	-0.088453
-0.0130045	0.06664	-0.29944
-0.0129819	-0.204232	-0.442068
-0.0129592	-0.429044	-0.488363
-0.0129365	-0.560364	-0.428278
-0.0129138	-0.562128	-0.27186
-0.0128912	-0.434924	-0.056145
-0.0128685	-0.206584	0.170602
-0.0128458	0.072912	0.359131
-0.0128231	0.334376	0.461571
-0.0128005	0.520968	0.456646
-0.0127778	0.59094	0.345341
-0.0127551	0.529592	0.164101
-0.0127324	0.361032	-0.051417
-0.0127098	0.11368	-0.266344
-0.0126871	-0.161308	-0.424732
-0.0126644	-0.398468	-0.489348
-0.0126417	-0.546252	-0.445023
-0.012619	-0.571732	-0.303774
-0.0125964	-0.46354	-0.093378
-0.0125737	-0.248528	0.135339
-0.012551	0.024696	0.331748
-0.0125283	0.294784	0.451524
-0.0125057	0.497056	0.46492
-0.012483	0.588392	0.369769
-0.0124603	0.549388	0.198576
-0.0124376	0.39494	-0.014381
-0.012415	0.157584	-0.234233
-0.0123923	-0.116228	-0.40385
-0.0123696	-0.364364	-0.486393
-0.0123469	-0.528808	-0.459207
-0.0123243	-0.576044	-0.332339
-0.0123016	-0.490588	-0.131596
-0.0122789	-0.29008	0.098106
-0.0122562	-0.02254	0.303183
-0.0122336	0.252644	0.438128
-0.0122109	0.471576	0.472406
-0.0121882	0.581728	0.391833
-0.0121655	0.5635	0.229505
-0.0121429	0.427476	0.023049
-0.0121202	0.198352	-0.202122
-0.0120975	-0.071736	-0.381786
-0.0120748	-0.327908	-0.480089
-0.0120522	-0.511756	-0.473982
-0.0120295	-0.578788	-0.360707
-0.0120068	-0.515676	-0.170011
-0.0119841	-0.331044	0.058706
-0.0119615	-0.069188	0.272845
-0.0119388	0.207368	0.420398
-0.0119161	0.438648	0.471421
-0.0118934	0.571144	0.411139
-0.0118707	0.5733	0.25807
-0.0118481	0.45668	0.058903
-0.0118254	0.242256	-0.165086
-0.0118027	-0.027244	-0.357949
-0.01178	-0.2891	-0.471027
-0.0117574	-0.48804	-0.48265
-0.0117347	-0.576828	-0.38612
-0.011712	-0.5341	-0.20488
-0.0116893	-0.369068	0.0197
-0.0116667	-0.117404	0.238961
-0.011644	0.162876	0.402077
-0.0116213	0.405328	0.470436
-0.0115986	0.558012	0.429263
-0.011576	0.582708	0.288802
-0.0115533	0.482944	0.094166
-0.0115306	0.283024	-0.128247
-0.0115079	0.0196	-0.329975
-0.0114853	-0.248332	-0.458813
-0.0114626	-0.461384	-0.487969
-0.0114399	-0.570948	-0.409169
-0.0114172	-0.551152	-0.240143
-0.0113946	-0.40376	-0.018518
-0.0113719	-0.16268	0.205274
-0.0113492	0.117208	0.380604
-0.0113265	0.370636	0.466693
-0.0113039	0.540568	0.443644
-0.0112812	0.587412	0.316579
-0.0112585	0.507248	0.129035
-0.0112358	0.322028	-0.09062
-0.0112132	0.065268	-0.300622
-0.0111905	-0.206192	-0.443841
-0.0111678	-0.431984	-0.490727
-0.0111451	-0.56154	-0.42946
-0.0111224	-0.563696	-0.273239
-0.0110998	-0.4361	-0.057327
-0.0110771	-0.206976	0.170208
-0.0110544	0.070756	0.356964
-0.0110317	0.333004	0.459798
-0.0110091	0.519988	0.455464
-0.0109864	0.58898	0.343371
-0.0109637	0.528612	0.163116
-0.010941	0.359072	-0.05319
-0.0109184	0.111132	-0.268905
-0.0108957	-0.162484	-0.425717
-0.010873	-0.399644	-0.49053
-0.0108503	-0.548016	-0.446796
-0.0108277	-0.572516	-0.304562
-0.010805	-0.4655	-0.095545
-0.0107823	-0.250292	0.133566
-0.0107596	0.023716	0.330763
-0.010737	0.292628	0.449554
-0.0107143	0.496076	0.464132
-0.0106916	0.586628	0.368193
-0.0106689	0.54684	0.196212
-0.0106463	0.393764	-0.015563
-0.0106236	0.155624	-0.236006
-0.0106009	-0.117796	-0.405623
-0.0105782	-0.365148	-0.487181
-0.0105556	-0.531356	-0.461374
-0.0105329	-0.578004	-0.333915
-0.0105102	-0.492156	-0.132975
-0.0104875	-0.291648	0.096333
-0.0104649	-0.023324	0.302198
-0.0104422	0.25088	0.436552
-0.0104195	0.468832	0.469648
-0.0103968	0.580552	0.390651
-0.0103741	0.561932	0.228126
-0.0103515	0.426104	0.02167
-0.0103288	0.199332	-0.201137
-0.0103061	-0.072716	-0.382574
-0.0102834	-0.3283	-0.48068
-0.0102608	-0.511168	-0.473194
-0.0102381	-0.57918	-0.361298
-0.0102154	-0.515088	-0.169814
-0.0101927	-0.33124	0.058509
-0.0101701	-0.070364	0.271663
-0.0101474	0.20776	0.420792
-0.0101247	0.438844	0.471815
-0.010102	0.570948	0.410942
-0.0100794	0.573888	0.259055
-0.0100567	0.455896	0.058312
-0.010034	0.24206	-0.165086
-0.0100113	-0.026656	-0.357555
-0.00998866	-0.289296	-0.471421
-0.00996599	-0.487844	-0.482059
-0.00994331	-0.57722	-0.386514
-0.00992063	-0.534884	-0.205668
-0.00989796	-0.368872	0.019897
-0.00987528	-0.116816	0.239355
-0.00985261	0.162876	0.401683
-0.00982993	0.406112	0.471027
-0.00980726	0.55762	0.428869
-0.00978458	0.582512	0.288408
-0.0097619	0.482944	0.094363
-0.00973923	0.282828	-0.128247
-0.00971655	0.019208	-0.329975
-0.00969388	-0.248528	-0.458616
-0.0096712	-0.461188	-0.487772
-0.00964853	-0.570752	-0.408972
-0.00962585	-0.550956	-0.240143
-0.00960317	-0.40376	-0.018518
-0.0095805	-0.162484	0.205471
-0.00955782	0.117208	0.380801
-0.00953515	0.370832	0.46689
-0.00951247	0.540764	0.443841
-0.0094898	0.587608	0.316776
-0.00946712	0.507248	0.129232
-0.00944444	0.322028	-0.090817
-0.00942177	0.065464	-0.300425
-0.00939909	-0.206192	-0.443447
-0.00937642	-0.431788	-0.490727
-0.00935374	-0.561148	-0.429066
-0.00933107	-0.563696	-0.273042
-0.00930839	-0.4361	-0.05713
-0.00928571	-0.20678	0.170405
-0.00926304	0.070756	0.356964
-0.00924036	0.332808	0.459798
-0.00921769	0.519988	0.455464
-0.00919501	0.58898	0.343371
-0.00917234	0.528416	0.163116
-0.00914966	0.358876	-0.05319
-0.00912698	0.110544	-0.268905
-0.00910431	-0.16268	-0.425717
-0.00908163	-0.39984	-0.490333
-0.00905896	-0.548212	-0.446599
-0.00903628	-0.572712	-0.304365
-0.00901361	-0.465696	-0.095151
-0.00899093	-0.250096	0.133763
-0.00896825	0.023912	0.330763
-0.00894558	0.292824	0.449554
-0.0089229	0.496272	0.464329
-0.00890023	0.586432	0.367996
-0.00887755	0.547428	0.196803
-0.00885488	0.395332	-0.01379
-0.0088322	0.157192	-0.234233
-0.00880952	-0.116228	-0.40385
-0.00878685	-0.36358	-0.485605
-0.00876417	-0.529788	-0.459995
-0.0087415	-0.57624	-0.332536
-0.00871882	-0.490392	-0.131399
-0.00869615	-0.290276	0.097712
-0.00867347	-0.021952	0.303774
-0.00865079	0.252644	0.438128
-0.00862812	0.4704	0.471224
-0.00860544	0.58212	0.392424
-0.00858277	0.563696	0.229702
-0.00856009	0.427672	0.023443
-0.00853741	0.201292	-0.199364
-0.00851474	-0.070952	-0.380801
-0.00849206	-0.326732	-0.478907
-0.00846939	-0.5096	-0.471815
-0.00844671	-0.577808	-0.359722
-0.00842404	-0.51352	-0.168435
-0.00840136	-0.329868	0.059888
-0.00837868	-0.068796	0.273239
-0.00835601	0.209132	0.421974
-0.00833333	0.440608	0.473391
-0.00831066	0.572516	0.412715
-0.00828798	0.575456	0.260434
-0.00826531	0.457464	0.059888
-0.00824263	0.243432	-0.16351
-0.00821995	-0.025088	-0.355979
-0.00819728	-0.287532	-0.469648
-0.0081746	-0.486276	-0.48068
-0.00815193	-0.575456	-0.384741
-0.00812925	-0.53312	-0.204092
-0.00810658	-0.3675	0.021276
-0.0080839	-0.115444	0.240734
-0.00806122	0.164444	0.403653
-0.00803855	0.407484	0.472406
-0.00801587	0.559188	0.430445
-0.0079932	0.583884	0.289984
-0.00797052	0.484512	0.095545
-0.00794785	0.284592	-0.126671
-0.00792517	0.020972	-0.328399
-0.00790249	-0.246764	-0.45704
-0.00787982	-0.45962	-0.48659
-0.00785714	-0.56938	-0.407396
-0.00783447	-0.549388	-0.23837
-0.00781179	-0.402192	-0.016942
-0.00778912	-0.160916	0.207047
-0.00776644	0.118776	0.382377
-0.00774376	0.372204	0.468466
-0.00772109	0.542136	0.44522
-0.00769841	0.58898	0.318155
-0.00767574	0.508816	0.130611
-0.00765306	0.3234	-0.089241
-0.00763039	0.066836	-0.299046
-0.00760771	-0.20482	-0.442068
-0.00758503	-0.430416	-0.489151
-0.00756236	-0.559776	-0.427687
-0.00753968	-0.562128	-0.271663
-0.00751701	-0.434336	-0.055554
-0.00749433	-0.205604	0.171587
-0.00747166	0.07252	0.35854
-0.00744898	0.334572	0.461177
-0.0074263	0.520968	0.456055
-0.00740363	0.58996	0.344356
-0.00738095	0.529396	0.163904
-0.00735828	0.360444	-0.051614
-0.0073356	0.112308	-0.267723
-0.00731293	-0.1617	-0.424929
-0.00729025	-0.398664	-0.489348
-0.00726757	-0.54684	-0.445614
-0.0072449	-0.571144	-0.303183
-0.00722222	-0.463932	-0.093772
-0.00719955	-0.248528	0.135536
-0.00717687	0.024696	0.331551
-0.0071542	0.294392	0.450933
-0.00713152	0.497056	0.46492
-0.00710884	0.588	0.369178
-0.00708617	0.548408	0.197591
-0.00706349	0.394548	-0.014775
-0.00704082	0.156604	-0.235021
-0.00701814	-0.116816	-0.404244
-0.00699546	-0.363972	-0.485802
-0.00697279	-0.529984	-0.459798
-0.00695011	-0.576436	-0.332339
-0.00692744	-0.49098	-0.132187
-0.00690476	-0.290472	0.097515
-0.00688209	-0.02254	0.302986
-0.00685941	0.252252	0.437734
-0.00683673	0.470792	0.471421
-0.00681406	0.581924	0.391833
-0.00679138	0.563108	0.228914
-0.00676871	0.427084	0.022852
-0.00674603	0.200508	-0.200152
-0.00672336	-0.071344	-0.380998
-0.00670068	-0.326732	-0.478907
-0.006678	-0.510188	-0.472209
-0.00665533	-0.5782	-0.359919
-0.00663265	-0.5145	-0.169026
-0.00660998	-0.33026	0.059297
-0.0065873	-0.068404	0.273633
-0.00656463	0.209132	0.421777
-0.00654195	0.440608	0.473391
-0.00651927	0.572124	0.412124
-0.0064966	0.574868	0.259646
-0.00647392	0.457464	0.059888
-0.00645125	0.243432	-0.16351
-0.00642857	-0.02548	-0.356176
-0.0064059	-0.287924	-0.469648
-0.00638322	-0.486864	-0.481468
-0.00636054	-0.576044	-0.385529
-0.00633787	-0.532924	-0.203698
-0.00631519	-0.367304	0.021276
-0.00629252	-0.115248	0.240931
-0.00626984	0.164444	0.403062
-0.00624717	0.406896	0.471815
-0.00622449	0.558992	0.430248
-0.00620181	0.58408	0.289787
-0.00617914	0.48412	0.095151
-0.00615646	0.283808	-0.127262
-0.00613379	0.020188	-0.329384
-0.00611111	-0.247548	-0.457828
-0.00608844	-0.45962	-0.486393
-0.00606576	-0.569576	-0.40779
-0.00604308	-0.549388	-0.238567
-0.00602041	-0.402584	-0.017139
-0.00599773	-0.161112	0.206456
-0.00597506	0.118776	0.382377
-0.00595238	0.3724	0.468466
-0.00592971	0.542136	0.445023
-0.00590703	0.588588	0.317958
-0.00588435	0.508228	0.130217
-0.00586168	0.323008	-0.090029
-0.005839	0.066836	-0.299046
-0.00581633	-0.205016	-0.442462
-0.00579365	-0.430808	-0.489545
-0.00577098	-0.559972	-0.428081
-0.0057483	-0.562716	-0.272057
-0.00572562	-0.434532	-0.055554
-0.00570295	-0.205016	0.171784
-0.00568027	0.07154	0.357752
-0.0056576	0.332612	0.459207
-0.00563492	0.519596	0.454873
-0.00561224	0.588196	0.342386
-0.00558957	0.528416	0.163116
-0.00556689	0.35868	-0.053387
-0.00554422	0.110544	-0.269299
-0.00552154	-0.162876	-0.425914
-0.00549887	-0.400232	-0.490924
-0.00547619	-0.548016	-0.446599
-0.00545351	-0.572516	-0.304168
-0.00543084	-0.465696	-0.095545
-0.00540816	-0.250292	0.133566
-0.00538549	0.02352	0.330172
-0.00536281	0.292628	0.448963
-0.00534014	0.496664	0.464329
-0.00531746	0.586824	0.367799
-0.00529478	0.546644	0.196015
-0.00527211	0.393568	-0.015957
-0.00524943	0.155036	-0.2364
-0.00522676	-0.117992	-0.405426
-0.00520408	-0.364952	-0.486984
-0.00518141	-0.531748	-0.461571
-0.00515873	-0.5782	-0.334112
-0.00513605	-0.492156	-0.133172
-0.00511338	-0.29204	0.095939
-0.0050907	-0.022932	0.302395
-0.00506803	0.251272	0.436552
-0.00504535	0.469028	0.469648
-0.00502268	0.580552	0.390454
-0.005	0.561736	0.227535
-0.00497732	0.425908	0.021473
-0.00495465	0.199528	-0.201137
-0.00493197	-0.072716	-0.382968
-0.0049093	-0.328496	-0.480877
-0.00488662	-0.51156	-0.473588
-0.00486395	-0.579768	-0.361495
-0.00484127	-0.514892	-0.169617
-0.00481859	-0.33124	0.058509
-0.00479592	-0.069972	0.271663
-0.00477324	0.20776	0.420595
-0.00475057	0.438844	0.471421
-0.00472789	0.571144	0.411139
-0.00470522	0.574084	0.258858
-0.00468254	0.455504	0.058115
-0.00465986	0.241864	-0.165283
-0.00463719	-0.027048	-0.357949
-0.00461451	-0.289884	-0.471421
-0.00459184	-0.487648	-0.482059
-0.00456916	-0.577024	-0.386317
-0.00454649	-0.534884	-0.205668
-0.00452381	-0.368676	0.019897
-0.00450113	-0.117012	0.239355
-0.00447846	0.162876	0.402077
-0.00445578	0.406308	0.471224
-0.00443311	0.55762	0.428869
-0.00441043	0.582316	0.288211
-0.00438776	0.482552	0.093772
-0.00436508	0.282436	-0.128641
-0.0043424	0.019404	-0.329975
-0.00431973	-0.248528	-0.458813
-0.00429705	-0.461188	-0.487772
-0.00427438	-0.570752	-0.408972
-0.0042517	-0.550956	-0.240143
-0.00422902	-0.403564	-0.018321
-0.00420635	-0.161896	0.205471
-0.00418367	0.117404	0.380801
