-0.0140023	-0.750288	-0.526384
-0.0139796	-0.852208	-0.372724
-0.0139569	-0.761656	-0.148538
-0.0139342	-0.451192	0.107365
-0.0139116	-0.007056	0.34672
-0.0138889	0.390432	0.514564
-0.0138662	0.672084	0.567557
-0.0138435	0.79968	0.486196
-0.0138209	0.764008	0.318746
-0.0137982	0.608188	0.115245
-0.0137755	0.363188	-0.127262
-0.0137528	0.05684	-0.362677
-0.0137302	-0.250096	-0.523232
-0.0137075	-0.532728	-0.578195
-0.0136848	-0.763616	-0.517322
-0.0136621	-0.852208	-0.357555
-0.0136395	-0.745584	-0.129232
-0.0136168	-0.41944	0.126868
-0.0135941	0.026852	0.362677
-0.0135714	0.416696	0.523429
-0.0135488	0.688156	0.565981
-0.0135261	0.802032	0.475755
-0.0135034	0.755384	0.303971
-0.0134807	0.592116	0.098106
-0.013458	0.341432	-0.146568
-0.0134354	0.032732	-0.377846
-0.0134127	-0.272636	-0.531703
-0.01339	-0.553308	-0.577604
-0.0133673	-0.776748	-0.508457
-0.0133447	-0.851228	-0.342189
-0.013322	-0.72814	-0.109926
-0.0132993	-0.386904	0.146568
-0.0132766	0.060368	0.378437
-0.013254	0.441588	0.530915
-0.0132313	0.70266	0.56342
-0.0132086	0.8036	0.464132
-0.0131859	0.74676	0.28959
-0.0131633	0.575848	0.080573
-0.0131406	0.319284	-0.165677
-0.0131179	0.008624	-0.393015
-0.0130952	-0.29498	-0.539189
-0.0130726	-0.573496	-0.576028
-0.0130499	-0.788508	-0.498607
-0.0130272	-0.849072	-0.326035
-0.0130045	-0.709716	-0.090817
-0.0129819	-0.353584	0.165677
-0.0129592	0.092904	0.393409
-0.0129365	0.466676	0.538401
-0.0129138	0.716772	0.560465
-0.0128912	0.80458	0.452706
-0.0128685	0.737352	0.274815
-0.0128458	0.558992	0.062646
-0.0128231	0.296744	-0.184786
-0.0128005	-0.01568	-0.407593
-0.0127778	-0.316932	-0.546084
-0.0127551	-0.593488	-0.574255
-0.0127324	-0.79968	-0.48856
-0.0127098	-0.846132	-0.309684
-0.0126871	-0.689528	-0.07092
-0.0126644	-0.320068	0.18518
-0.0126417	0.125636	0.408381
-0.012619	0.490588	0.544902
-0.0125964	0.729512	0.556328
-0.0125737	0.80458	0.440689
-0.012551	0.726768	0.26004
-0.0125283	0.541744	0.044719
-0.0125057	0.273616	-0.203698
-0.012483	-0.039788	-0.421777
-0.0124603	-0.339276	-0.552191
-0.0124376	-0.612892	-0.571103
-0.012415	-0.809676	-0.477725
-0.0123923	-0.841624	-0.292939
-0.0123696	-0.668164	-0.051417
-0.0123469	-0.285964	0.203698
-0.0123243	0.157584	0.422565
-0.0123016	0.513912	0.550615
-0.0122789	0.741664	0.5516
-0.0122562	0.803208	0.428081
-0.0122336	0.715792	0.244674
-0.0122109	0.523908	0.026398
-0.0121882	0.250488	-0.222413
-0.0121655	-0.0637	-0.435173
-0.0121429	-0.360836	-0.557707
-0.0121202	-0.631708	-0.567951
-0.0120975	-0.818692	-0.466496
-0.0120748	-0.835744	-0.275603
-0.0120522	-0.645232	-0.031323
-0.0120295	-0.251076	0.222807
-0.0120068	0.188748	0.435961
-0.0119841	0.536256	0.555343
-0.0119615	0.752444	0.545887
-0.0119388	0.801444	0.415473
-0.0119161	0.70462	0.229702
-0.0118934	0.50568	0.00788
-0.0118707	0.226772	-0.240931
-0.0118481	-0.087416	-0.447978
-0.0118254	-0.382592	-0.562435
-0.0118027	-0.650328	-0.563617
-0.01178	-0.826532	-0.454479
-0.0117574	-0.82908	-0.258267
-0.0117347	-0.62132	-0.012017
-0.011712	-0.21658	0.241325
-0.0116893	0.219324	0.449357
-0.0116667	0.558208	0.559874
-0.011644	0.762244	0.539583
-0.0116213	0.798504	0.402471
-0.0115986	0.692468	0.213942
