-0.0035034	0.606256	0.136752
-0.00348073	0.765856	0.169904
-0.00345805	0.888272	0.182
-0.00343537	0.951664	0.165088
-0.0034127	0.950992	0.119392
-0.00339002	0.898352	0.051072
-0.00336735	0.802144	-0.023968
-0.00334467	0.66696	-0.093184
-0.003322	0.514752	-0.14448
-0.00329932	0.379232	-0.1652
-0.00327664	0.288624	-0.151088
-0.00325397	0.265664	-0.1008
-0.00323129	0.319984	-0.022736
-0.00320862	0.44744	0.071008
-0.00318594	0.627984	0.16352
-0.00316327	0.832496	0.236096
-0.00314059	1.00251	0.272944
-0.00311791	1.08584	0.260064
-0.00309524	1.08214	0.194656
-0.00307256	1.00318	0.08904
-0.00304989	0.863296	-0.033936
-0.00302721	0.667408	-0.149408
-0.00300454	0.434336	-0.235424
-0.00298186	0.222208	-0.275296
-0.00295918	0.053872	-0.25928
-0.00293651	-0.104944	-0.19544
-0.00291383	-0.203056	-0.102144
-0.00289116	-0.188384	0.00672
-0.00286848	-0.004928	0.119504
-0.0028458	0.360864	0.233632
-0.00282313	0.753424	0.33432
-0.00280045	1.05773	0.392336
-0.00277778	1.20949	0.381584
-0.0027551	1.21789	0.292208
-0.00273243	1.1116	0.14
-0.00270975	0.92008	-0.042784
-0.00268707	0.650944	-0.216496
-0.0026644	0.324576	-0.348208
-0.00264172	-0.005936	-0.413392
-0.00261905	-0.41776	-0.409136
-0.00259637	-0.94584	-0.360864
-0.0025737	-1.40437	-0.291312
-0.00255102	-1.63038	-0.197792
-0.00252834	-1.66029	-0.075936
-0.00250567	-1.54806	0.061936
-0.00248299	-1.32518	0.196
-0.00246032	-1.0584	0.302624
-0.00243764	-0.749168	0.363664
-0.00241497	-0.303072	0.381584
-0.00239229	0.280784	0.378448
-0.00236961	0.7812	0.362544
-0.00234694	1.0323	0.314384
-0.00232426	1.08102	0.218512
-0.00230159	0.994448	0.082208
-0.00227891	0.826336	-0.068544
-0.00225624	0.586208	-0.2044
-0.00223356	0.310352	-0.30072
-0.00221088	0.06272	-0.337792
-0.00218821	-0.214592	-0.313264
-0.00216553	-0.526176	-0.247072
-0.00214286	-0.824432	-0.162176
-0.00212018	-1.08662	-0.079632
-0.00209751	-1.21912	-0.008736
-0.00207483	-1.23256	0.051856
-0.00205215	-1.18742	0.100352
-0.00202948	-1.11586	0.13104
-0.0020068	-1.05258	0.139552
-0.00198413	-1.01651	0.124096
-0.00196145	-1.02099	0.086912
-0.00193878	-1.07565	0.033488
